name,league,age,height,position,erfolge,caps,goalsCap,follower,club,contractYear,country,appearances,goals_nilnilgames,assists_conceded,minuted,price
Antonio Blanco,5,21,1.76,2,0.7199940750746285,7.272540897341713,0.0,29.70808725893966,1,0.5397260273972603,1,16.886317030755073,16.886317030755073,16.886317030755073,576.0,5.0
Luiz Felipe,2,24,1.87,1,0.7199940750746285,11.526704607247604,0.0,29.172784190798225,1,0.5397260273972603,2,30.325950111836917,30.325950111836917,30.325950111836917,1.5,18.0
Lenny Lacroix,4,18,1.86,1,0.5,7.272540897341713,0.0,22.71376733212015,1,1.5397260273972602,1,-7.272540897341713,-7.272540897341713,-7.272540897341713,810.0,0.5
Jack Grealish,0,26,1.8,3,0.5,30.893226570461565,7.272540897341713,37.7924138351754,0,5.542465753424658,0,48.31771585619358,48.31771585619358,48.31771585619358,1.152,100.0
Rafael Czichos,3,31,1.87,1,0.5780590717299579,0.0,0.0,25.447428967352735,1,0.5397260273972603,1,2.7527412602319488,2.7527412602319488,2.7527412602319488,1.257,1.3
Sada Thioub,4,26,1.79,3,0.5,21.81762269202514,0.0,24.390733628072894,1,1.5397260273972602,4,13.144062586675771,13.144062586675771,13.144062586675771,112.0,3.5
Augusto Solari,1,29,1.76,3,0.7788957599217969,0.0,0.0,20.495398631847355,1,1.5397260273972602,2,14.545081794683426,14.545081794683426,14.545081794683426,462.0,4.0
Junior Firpo,0,25,1.84,1,0.6524036289061143,0.0,0.0,33.11850934099554,1,3.5424657534246577,2,26.071786401931032,26.071786401931032,26.071786401931032,893.0,12.0
Amine Bassi,4,24,1.73,2,0.5,0.0,0.0,22.19731427979943,1,3.5424657534246577,4,7.272540897341713,7.272540897341713,7.272540897341713,265.0,2.0
Bernardo Silva,0,27,1.73,2,0.9588340832218385,43.7979162190838,23.053409214495208,36.15880276593381,0,3.5424657534246577,1,44.57546141211427,44.57546141211427,44.57546141211427,1.597,70.0
Max Kruse,3,33,1.8,3,0.5780590717299579,14.545081794683426,0.0,31.745726415182176,1,0.5397260273972603,1,16.886317030755073,16.886317030755073,16.886317030755073,1.236,5.0
Ander Barrenetxea,1,19,1.75,3,0.6524036289061143,18.799245504589315,7.272540897341713,26.166554855082694,1,5.542465753424658,1,28.413021638002675,28.413021638002675,28.413021638002675,609.0,15.0
Óliver Torres,1,27,1.75,2,0.8283607275067787,33.772634061510146,14.545081794683426,32.805766089254085,1,2.5424657534246577,1,23.053409214495208,23.053409214495208,23.053409214495208,528.0,9.0
Raphaël Varane,0,28,1.91,1,0.9776369617406289,46.488389885948514,18.799245504589315,41.157168540951744,0,3.5424657534246577,1,44.57546141211427,44.57546141211427,44.57546141211427,712.0,70.0
Mahdi Camara,4,23,1.78,2,0.5,0.0,0.0,25.214441650992843,1,2.5424657534246577,1,18.799245504589315,18.799245504589315,18.799245504589315,1.387,6.0
Eric Dier,0,27,1.88,1,0.5,40.17033022442542,14.545081794683426,33.713592980954914,0,2.5424657534246577,0,32.4313988254385,32.4313988254385,32.4313988254385,1.398,22.0
Cristian Molinaro,2,38,1.82,1,0.5,11.526704607247604,0.0,24.372787669480697,1,2.5424657534246577,1,-16.886317030755073,-16.886317030755073,-16.886317030755073,476.0,0.2
Hamed Junior Traorè,2,21,1.77,2,0.5780590717299579,14.545081794683426,0.0,27.561309605277373,1,2.5424657534246577,4,31.4313988254385,31.4313988254385,31.4313988254385,604.0,20.0
Youcef Atal,4,25,1.76,1,0.5780590717299579,32.89778932708371,7.272540897341713,36.23872287079666,1,1.5397260273972602,4,28.413021638002675,28.413021638002675,28.413021638002675,754.0,15.0
Enock Mwepu,0,23,1.84,2,0.9254276333541454,31.943308091265088,16.886317030755073,27.319907269906917,1,3.5424657534246577,4,31.4313988254385,31.4313988254385,31.4313988254385,473.0,20.0
Ignacio Ramírez,4,24,1.8,3,0.7788957599217969,0.0,0.0,24.502332411655612,1,0.5397260273972603,2,9.61377613341336,9.61377613341336,9.61377613341336,1.107,2.5
Maxwel Cornet,0,25,1.79,3,0.5,34.18414008567045,20.416603484017482,30.64158877784807,1,4.542465753424658,4,26.071786401931032,26.071786401931032,26.071786401931032,739.0,12.0
Florian Niederlechner,3,31,1.87,3,0.6524036289061143,0.0,0.0,25.79190471580514,1,0.5397260273972603,1,14.545081794683426,14.545081794683426,14.545081794683426,510.0,4.0
Marko Pjaca,2,26,1.86,3,0.9444488157226086,33.772634061510146,7.272540897341713,32.929349115287025,1,0.5397260273972603,1,14.545081794683426,14.545081794683426,14.545081794683426,456.0,4.0
Jaroslaw Jach,0,27,1.92,1,0.7199940750746285,11.526704607247604,0.0,28.44286868912929,1,0.5397260273972603,1,-4.519799637109764,-4.519799637109764,-4.519799637109764,360.0,0.65
Oier Zarraga,1,22,1.75,2,0.5,0.0,0.0,25.99186347397081,1,1.5397260273972602,1,0.0,0.0,0.0,391.0,1.0
Moi Gómez,1,27,1.76,3,0.5780590717299579,14.545081794683426,7.272540897341713,29.75584840172405,1,3.5424657534246577,1,21.81762269202514,21.81762269202514,21.81762269202514,736.0,8.0
Gelson Martins,4,26,1.73,3,0.7199940750746285,32.4313988254385,0.0,30.097582121633437,1,2.5424657534246577,1,30.325950111836917,30.325950111836917,30.325950111836917,1.412,18.0
Pablo Martínez,1,23,1.82,2,0.5,0.0,0.0,25.596171236217092,1,2.5424657534246577,1,4.25416370990589,4.25416370990589,4.25416370990589,650.0,1.5
Hannes Wolf,3,22,1.79,2,0.9005790580220382,0.0,0.0,14.637250103494377,1,2.5424657534246577,4,21.81762269202514,21.81762269202514,21.81762269202514,393.0,8.0
Daniele Rugani,2,27,1.9,1,0.9776369617406289,21.81762269202514,0.0,34.47851831118993,0,1.5397260273972602,1,16.886317030755073,16.886317030755073,16.886317030755073,98.0,5.0
Sead Kolasinac,0,28,1.83,1,0.7788957599217969,39.70393972278021,0.0,34.270944034250114,0,0.5397260273972603,1,13.144062586675771,13.144062586675771,13.144062586675771,270.0,3.5
Theo Hernández,2,24,1.84,1,0.8283607275067787,16.886317030755073,7.272540897341713,36.60913227451571,0,2.5424657534246577,1,41.04517495885186,41.04517495885186,41.04517495885186,1.363,50.0
Musa Barrow,2,23,1.84,3,0.5780590717299579,30.325950111836917,11.526704607247604,28.129057622988327,1,2.5424657534246577,4,31.4313988254385,31.4313988254385,31.4313988254385,1.144,20.0
Johan Mojica,1,29,1.85,1,0.5,30.325950111836917,7.272540897341713,31.021670555990106,1,2.5424657534246577,2,11.526704607247604,11.526704607247604,11.526704607247604,1.354,3.0
Gabriele Corbo,2,21,1.86,1,0.5780590717299579,0.0,0.0,23.586218780896992,1,1.5397260273972602,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,0.0,0.8
Leo Stulac,2,27,1.75,2,0.7788957599217969,20.416603484017482,0.0,24.004667344984313,1,1.5397260273972602,1,11.526704607247604,11.526704607247604,11.526704607247604,515.0,3.0
Janis Antiste,2,19,1.8,3,0.5,7.272540897341713,0.0,23.595557575237972,1,4.542465753424658,1,15.780868317153494,15.780868317153494,15.780868317153494,726.0,4.5
Gor Manvelyan,4,19,1.8,3,0.5,0.0,0.0,21.367775912929627,1,2.5424657534246577,1,-9.613776133413358,-9.613776133413358,-9.613776133413358,540.0,0.4
Samuel Moutoussamy,4,25,1.76,2,0.5,28.413021638002675,0.0,24.957921171921548,1,2.5424657534246577,4,-3.0183771874358234,-3.0183771874358234,-3.0183771874358234,577.0,0.75
Tyrone Mings,0,28,1.95,1,0.5,29.726240679357655,7.272540897341713,29.30779508074498,1,2.5424657534246577,0,35.68556253534439,35.68556253534439,35.68556253534439,1.208,30.0
John Stones,0,27,1.88,1,0.9588340832218385,42.234226176042625,14.545081794683426,34.6798662156716,0,4.542465753424658,0,35.68556253534439,35.68556253534439,35.68556253534439,571.0,30.0
Coke,1,34,1.76,1,0.7199940750746285,7.272540897341713,0.0,28.644430514085354,1,0.5397260273972603,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,49.0,0.8
Ivan Radovanovic,2,33,1.87,1,0.5780590717299579,25.158857928096786,0.0,25.022539891280278,1,0.5397260273972603,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,26.669,0.8
Tiemoué Bakayoko,2,27,1.89,2,0.6524036289061143,7.272540897341713,0.0,34.415748411368746,0,1.5397260273972602,1,31.4313988254385,31.4313988254385,31.4313988254385,255.0,20.0
Youssef En-Nesyri,1,24,1.89,3,0.5780590717299579,38.963016063220095,26.071786401931032,31.70545566455879,1,3.5424657534246577,4,38.70393972278021,38.70393972278021,38.70393972278021,535.0,40.0
Alessandro Deiola,2,26,1.9,2,0.5780590717299579,0.0,0.0,24.788927372296765,1,2.5424657534246577,1,7.272540897341713,7.272540897341713,7.272540897341713,957.0,2.0
Krzysztof Piatek,3,26,1.83,3,0.5780590717299579,32.4313988254385,24.15885792809679,34.0466749758116,1,3.5424657534246577,1,28.413021638002675,28.413021638002675,28.413021638002675,325.0,15.0
André Gomes,0,28,1.88,2,0.8686260004029907,35.68556253534439,0.0,35.83588746605197,1,2.5424657534246577,1,31.4313988254385,31.4313988254385,31.4313988254385,180.0,20.0
Daniel Brosinski,3,33,1.78,1,0.5,16.886317030755073,7.272540897341713,23.41716266961356,1,0.5397260273972603,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,210.0,0.8
Boulaye Dia,1,25,1.8,3,0.5,24.15885792809679,7.272540897341713,24.908447939149113,1,4.542465753424658,4,27.689144381359196,27.689144381359196,27.689144381359196,847.0,14.0
Chris Führich,3,23,1.78,3,0.5780590717299579,0.0,0.0,22.77567187442477,1,3.5424657534246577,1,9.61377613341336,9.61377613341336,9.61377613341336,382.0,2.5
Armando Izzo,2,29,1.83,1,0.5780590717299579,14.545081794683426,0.0,31.144782964586,1,2.5424657534246577,1,24.15885792809679,24.15885792809679,24.15885792809679,113.0,10.0
Jannis Lang,3,19,1.88,1,0.5,11.526704607247604,0.0,26.182267904893816,1,1.5397260273972602,1,-16.886317030755073,-16.886317030755073,-16.886317030755073,450.0,0.2
Trezeguet,0,27,1.79,3,0.9005790580220382,40.61686819661446,21.81762269202514,38.734633056189,1,1.5397260273972602,4,24.15885792809679,24.15885792809679,24.15885792809679,60.0,10.0
Roger Martí,1,30,1.79,3,0.5,0.0,0.0,26.800674055471827,1,2.5424657534246577,1,21.81762269202514,21.81762269202514,21.81762269202514,823.0,8.0
Denis Zakaria,3,25,1.91,2,0.5,38.963016063220095,14.545081794683426,28.49057634375506,1,0.5397260273972603,1,34.58011382174281,34.58011382174281,34.58011382174281,1.124,27.0
Seko Fofana,4,26,1.83,2,0.5,16.886317030755073,7.272540897341713,26.38967750243476,1,2.5424657534246577,4,26.071786401931032,26.071786401931032,26.071786401931032,1.517,12.0
Marvelous Nakamba,0,27,1.77,2,0.6524036289061143,34.58011382174281,0.0,28.73889172382177,1,2.5424657534246577,2,20.416603484017482,20.416603484017482,20.416603484017482,880.0,7.0
Ben Johnson,0,21,1.84,1,0.5,0.0,0.0,26.216500148368336,1,0.5397260273972603,0,11.526704607247604,11.526704607247604,11.526704607247604,1.125,3.0
Nico Williams,1,19,1.81,3,0.5,18.799245504589315,0.0,25.99186347397081,1,2.5424657534246577,1,16.886317030755073,16.886317030755073,16.886317030755073,591.0,5.0
Tobias Raschl,3,21,1.77,2,0.7199940750746285,7.272540897341713,0.0,26.3898998822611,0,0.5397260273972603,1,-3.742254444079303,-3.742254444079303,-3.742254444079303,1.277,0.7
Mathias Jensen,0,25,1.8,2,0.5,28.413021638002675,7.272540897341713,24.44116850829568,1,1.5397260273972602,1,21.81762269202514,21.81762269202514,21.81762269202514,613.0,8.0
Danny Blum,3,30,1.83,3,0.7788957599217969,14.545081794683426,0.0,23.18256270433523,1,0.5397260273972603,1,0.0,0.0,0.0,217.0,1.0
Domen Crnigoj,2,26,1.88,2,0.5780590717299579,29.726240679357655,14.545081794683426,20.136861695301963,1,3.5424657534246577,1,-1.1054487136015798,-1.1054487136015798,-1.1054487136015798,741.0,0.9
Calvin Bombo,4,22,1.88,2,0.5,7.272540897341713,0.0,22.749783132225666,1,0.5397260273972603,4,-19.904694218190897,-19.904694218190897,-19.904694218190897,0.0,0.15
Dani Rodríguez,1,33,1.78,2,0.5,0.0,0.0,24.22952721478003,1,1.5397260273972602,1,1.9129284738342431,1.9129284738342431,1.9129284738342431,1.386,1.2
Nathan Collins,0,20,1.93,1,0.5,7.272540897341713,0.0,23.241046884169965,1,3.5424657534246577,1,21.81762269202514,21.81762269202514,21.81762269202514,720.0,8.0
Eberechi Eze,0,23,1.73,2,0.5,23.053409214495208,7.272540897341713,29.51390054528203,1,3.5424657534246577,0,31.4313988254385,31.4313988254385,31.4313988254385,188.0,20.0
Víctor Ruiz,1,32,1.84,1,0.5,7.272540897341713,0.0,30.29079804467416,1,1.5397260273972602,1,8.272540897341713,8.272540897341713,8.272540897341713,907.0,2.2
Gonzalo Villar,2,23,1.81,2,0.5,7.272540897341713,0.0,29.181869183686523,1,2.5424657534246577,1,27.689144381359196,27.689144381359196,27.689144381359196,171.0,14.0
Jacob Barrett Laursen,3,27,1.79,1,0.5780590717299579,14.545081794683426,0.0,23.479098359032935,1,1.5397260273972602,1,0.0,0.0,0.0,1.06,1.0
Jamie Leweling,3,20,1.84,3,0.5,18.799245504589315,7.272540897341713,21.811394384048373,1,2.5424657534246577,1,4.25416370990589,4.25416370990589,4.25416370990589,685.0,1.5
Kalvin Phillips,0,26,1.78,2,0.5,31.4313988254385,0.0,33.26116953211071,1,2.5424657534246577,0,38.70393972278021,38.70393972278021,38.70393972278021,1.3,40.0
André Anderson,2,22,1.8,2,0.5780590717299579,18.799245504589315,7.272540897341713,24.230861722394632,1,1.5397260273972602,1,7.272540897341713,7.272540897341713,7.272540897341713,20.0,2.0
Dwight Gayle,0,32,1.74,3,0.5,0.0,0.0,27.6580092016637,1,2.5424657534246577,0,14.545081794683426,14.545081794683426,14.545081794683426,96.0,4.0
Juan Cruz,1,29,1.82,1,0.5,0.0,0.0,24.258457014058603,1,1.5397260273972602,1,8.272540897341713,8.272540897341713,8.272540897341713,416.0,2.2
Gianluca Busio,2,19,1.7,2,0.5780590717299579,23.053409214495208,0.0,28.61779028361958,1,2.5424657534246577,2,20.416603484017482,20.416603484017482,20.416603484017482,2.331,7.0
Yanis Guermouche,4,20,1.92,3,0.5,0.0,0.0,24.003497233012475,1,0.5397260273972603,1,-19.904694218190897,-19.904694218190897,-19.904694218190897,248.0,0.15
Eric Bailly,0,27,1.87,1,0.7788957599217969,39.2158489886068,11.526704607247604,36.57005960633351,0,2.5424657534246577,4,24.15885792809679,24.15885792809679,24.15885792809679,315.0,10.0
Dion Lopy,4,19,1.84,2,0.5,24.15885792809679,11.526704607247604,23.27292680759735,1,1.5397260273972602,4,0.0,0.0,0.0,503.0,1.0
Ajdin Hrustic,3,25,1.83,2,0.5,26.911599188328736,11.526704607247604,26.36817905118894,1,1.5397260273972602,4,11.526704607247604,11.526704607247604,11.526704607247604,382.0,3.0
Taylor Richards,0,21,1.8,2,0.5780590717299579,14.545081794683426,0.0,27.36439981981314,1,2.5424657534246577,0,-9.613776133413358,-9.613776133413358,-9.613776133413358,175.0,0.4
Nicolas Höfler,3,31,1.81,2,0.7199940750746285,11.526704607247604,0.0,21.419620140295745,1,0.5397260273972603,1,9.61377613341336,9.61377613341336,9.61377613341336,1.081,2.5
Matthias Ginter,3,27,1.91,1,0.8686260004029907,40.39597459174396,11.526704607247604,31.380561912244747,1,0.5397260273972603,1,34.58011382174281,34.58011382174281,34.58011382174281,1.233,27.0
Bilal Benkhedim,4,20,1.75,2,0.5,21.81762269202514,0.0,24.502332411655612,1,0.5397260273972603,1,0.0,0.0,0.0,2.229,1.0
Mariano Díaz,1,28,1.8,3,0.8686260004029907,7.272540897341713,7.272540897341713,36.13944272855411,0,1.5397260273972602,2,24.15885792809679,24.15885792809679,24.15885792809679,90.0,10.0
Aymen Barkok,3,23,1.89,2,0.5780590717299579,28.413021638002675,7.272540897341713,29.253682276271302,1,0.5397260273972603,4,13.144062586675771,13.144062586675771,13.144062586675771,173.0,3.5
Thomas Meunier,3,30,1.91,1,0.9696140606962442,42.04517495885186,23.053409214495208,34.31457747334078,0,2.5424657534246577,1,26.071786401931032,26.071786401931032,26.071786401931032,1.454,12.0
Pierre Lees-Melou,0,28,1.85,2,0.5,0.0,0.0,25.438860162890812,1,2.5424657534246577,1,20.416603484017482,20.416603484017482,20.416603484017482,931.0,7.0
Steven Bergwijn,0,24,1.78,3,0.7788957599217969,29.726240679357655,11.526704607247604,32.89931091944918,0,3.5424657534246577,1,32.4313988254385,32.4313988254385,32.4313988254385,487.0,22.0
Leonardo Bonucci,2,34,1.9,1,0.9981601226529608,49.78410635783878,23.053409214495208,38.27760710869019,0,2.5424657534246577,1,21.81762269202514,21.81762269202514,21.81762269202514,1.525,8.0
Andrea Petagna,2,26,1.9,3,0.5780590717299579,7.272540897341713,0.0,32.40133194870388,1,2.5424657534246577,1,28.413021638002675,28.413021638002675,28.413021638002675,520.0,15.0
Jorge de Frutos,1,24,1.73,3,0.5,0.0,0.0,23.824839920201963,1,3.5424657534246577,1,26.071786401931032,26.071786401931032,26.071786401931032,949.0,12.0
Simon Asta,3,20,1.81,1,0.5,21.81762269202514,7.272540897341713,20.252678302431335,1,0.5397260273972603,1,-14.545081794683426,-14.545081794683426,-14.545081794683426,398.0,0.25
Idrissa Gueye,4,32,1.74,2,0.9005790580220382,46.612557710112725,20.416603484017482,34.6689400989937,0,1.5397260273972602,4,28.413021638002675,28.413021638002675,28.413021638002675,1.232,15.0
Donny van de Beek,0,24,1.84,2,0.8283607275067787,31.4313988254385,14.545081794683426,36.422675259223176,0,3.5424657534246577,1,33.772634061510146,33.772634061510146,33.772634061510146,269.0,25.0
Iago,3,24,1.81,1,0.5,20.416603484017482,0.0,26.47352251500375,1,2.5424657534246577,2,16.886317030755073,16.886317030755073,16.886317030755073,959.0,5.0
Luka Racic,0,22,1.87,1,0.5,7.272540897341713,0.0,19.62395028074154,1,1.5397260273972602,1,-14.545081794683426,-14.545081794683426,-14.545081794683426,5.86,0.25
Timothée Pembélé,4,19,1.82,1,0.6524036289061143,7.272540897341713,0.0,30.76319328025896,1,0.5397260273972603,1,20.416603484017482,20.416603484017482,20.416603484017482,801.0,7.0
Rodrygo,1,20,1.74,3,0.6524036289061143,18.799245504589315,7.272540897341713,37.381838320805926,0,3.5424657534246577,2,37.30292051477255,37.30292051477255,37.30292051477255,717.0,35.0
Unai Núñez,1,24,1.86,1,0.6524036289061143,7.272540897341713,0.0,26.933425675455364,1,3.5424657534246577,1,28.413021638002675,28.413021638002675,28.413021638002675,305.0,15.0
Héctor Bellerín,1,26,1.78,1,0.8686260004029907,16.886317030755073,0.0,36.815700251853,1,0.5397260273972603,1,31.4313988254385,31.4313988254385,31.4313988254385,1.02,20.0
Niko Gießelmann,3,30,1.82,1,0.5780590717299579,0.0,0.0,23.588989519525583,1,0.5397260273972603,1,6.167092183740134,6.167092183740134,6.167092183740134,1.416,1.8
Juan Iglesias,1,23,1.87,1,0.5,0.0,0.0,26.146510949430304,1,4.542465753424658,1,-7.272540897341713,-7.272540897341713,-7.272540897341713,401.0,0.5
Matteo Pessina,2,24,1.87,2,0.5780590717299579,26.071786401931032,16.886317030755073,32.310257441231265,1,3.5424657534246577,1,31.4313988254385,31.4313988254385,31.4313988254385,744.0,20.0
Jerdy Schouten,2,24,1.85,2,0.5,0.0,0.0,23.03084915628045,1,2.5424657534246577,1,23.053409214495208,23.053409214495208,23.053409214495208,205.0,9.0
Amad Diallo,0,19,1.73,3,0.7199940750746285,16.886317030755073,0.0,36.69052311378205,0,3.5424657534246577,4,30.325950111836917,30.325950111836917,30.325950111836917,180.0,18.0
Tomás Alarcón,1,22,1.76,2,0.5,23.053409214495208,0.0,24.73547248250738,1,3.5424657534246577,2,11.526704607247604,11.526704607247604,11.526704607247604,1.482,3.0
Havard Nielsen,3,28,1.87,3,0.8686260004029907,28.413021638002675,11.526704607247604,22.73098332168856,1,0.5397260273972603,1,1.9129284738342431,1.9129284738342431,1.9129284738342431,705.0,1.2
Martín Satriano,2,20,1.87,3,0.5,0.0,0.0,27.466849844906797,0,2.5424657534246577,2,9.61377613341336,9.61377613341336,9.61377613341336,278.0,2.5
Jay Rodríguez,0,32,1.85,3,0.5,7.272540897341713,0.0,26.37478812560224,1,0.5397260273972603,0,14.545081794683426,14.545081794683426,14.545081794683426,465.0,4.0
Giuseppe Pezzella,2,24,1.87,1,0.5,28.413021638002675,0.0,24.038505573822356,1,0.5397260273972603,1,18.799245504589315,18.799245504589315,18.799245504589315,347.0,6.0
